,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
6,public-apis,219203,25066,Python,https://github.com/public-apis/public-apis,public-apis,10,2022-12-06T22:38:58Z,A collective list of free APIs
156,public-apis,219203,25066,Python,https://github.com/public-apis/public-apis,public-apis,10,2022-12-06T22:38:58Z,A collective list of free APIs
128,system-design-primer,204936,36868,Python,https://github.com/donnemartin/system-design-primer,donnemartin,166,2022-11-20T11:29:30Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
7,system-design-primer,204936,36868,Python,https://github.com/donnemartin/system-design-primer,donnemartin,166,2022-11-20T11:29:30Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
200,system-design-primer,204936,36868,Python,https://github.com/donnemartin/system-design-primer,donnemartin,166,2022-11-20T11:29:30Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
17,Python,149655,38433,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,6,2022-12-06T21:12:45Z,All Algorithms implemented in Python
122,Python,149655,38433,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,6,2022-12-06T21:12:45Z,All Algorithms implemented in Python
201,awesome-python,148983,22249,Python,https://github.com/vinta/awesome-python,vinta,25,2022-12-06T14:28:05Z,"A curated list of awesome Python frameworks, libraries, software and resources"
18,awesome-python,148983,22249,Python,https://github.com/vinta/awesome-python,vinta,25,2022-12-06T14:28:05Z,"A curated list of awesome Python frameworks, libraries, software and resources"
176,awesome-python,148983,22249,Python,https://github.com/vinta/awesome-python,vinta,25,2022-12-06T14:28:05Z,"A curated list of awesome Python frameworks, libraries, software and resources"
26,Python-100-Days,128290,47601,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,491,2022-11-20T06:22:52Z,Python - 100å¤©ä»Žæ–°æ‰‹åˆ°å¤§å¸ˆ
117,Python-100-Days,128290,47601,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,491,2022-11-20T06:22:52Z,Python - 100å¤©ä»Žæ–°æ‰‹åˆ°å¤§å¸ˆ
28,youtube-dl,115516,8409,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3878,2022-12-05T09:13:07Z,Command-line program to download videos from YouTube.com and other video sites
202,youtube-dl,115516,8409,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3878,2022-12-05T09:13:07Z,Command-line program to download videos from YouTube.com and other video sites
60,transformers,75547,17146,Python,https://github.com/huggingface/transformers,huggingface,430,2022-12-07T02:46:04Z,"ðŸ¤— Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX."
118,models,74809,46100,Python,https://github.com/tensorflow/models,tensorflow,1076,2022-12-06T21:25:48Z,Models and examples built with TensorFlow
63,models,74809,46100,Python,https://github.com/tensorflow/models,tensorflow,1076,2022-12-06T21:25:48Z,Models and examples built with TensorFlow
64,thefuck,74757,3297,Python,https://github.com/nvbn/thefuck,nvbn,207,2022-11-21T20:27:05Z,Magnificent app which corrects your previous console command.
203,thefuck,74757,3297,Python,https://github.com/nvbn/thefuck,nvbn,207,2022-11-21T20:27:05Z,Magnificent app which corrects your previous console command.
204,django,67600,28280,Python,https://github.com/django/django,django,0,2022-12-06T21:04:16Z,The Web framework for perfectionists with deadlines.
146,django,67600,28280,Python,https://github.com/django/django,django,0,2022-12-06T21:04:16Z,The Web framework for perfectionists with deadlines.
72,django,67600,28280,Python,https://github.com/django/django,django,0,2022-12-06T21:04:16Z,The Web framework for perfectionists with deadlines.
205,HelloGitHub,62094,8360,Python,https://github.com/521xueweihan/HelloGitHub,521xueweihan,62,2022-12-05T07:50:55Z,":octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ã€‚Share interesting, entry-level open source projects on GitHub."
93,HelloGitHub,62094,8360,Python,https://github.com/521xueweihan/HelloGitHub,521xueweihan,62,2022-12-05T07:50:55Z,":octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ã€‚Share interesting, entry-level open source projects on GitHub."
96,flask,61264,15344,Python,https://github.com/pallets/flask,pallets,7,2022-12-06T00:34:55Z,The Python micro framework for building web applications.
194,keras,56789,19223,Python,https://github.com/keras-team/keras,keras-team,265,2022-12-07T00:29:51Z,Deep Learning for humans
187,core,56468,20807,Python,https://github.com/home-assistant/core,home-assistant,1720,2022-12-07T03:35:31Z,:house_with_garden: Open source home automation that puts local control and privacy first.
206,core,56468,20807,Python,https://github.com/home-assistant/core,home-assistant,1720,2022-12-07T03:35:31Z,:house_with_garden: Open source home automation that puts local control and privacy first.
171,ansible,55659,22745,Python,https://github.com/ansible/ansible,ansible,635,2022-12-06T23:15:10Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
207,ansible,55659,22745,Python,https://github.com/ansible/ansible,ansible,635,2022-12-06T23:15:10Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
167,scikit-learn,52250,23756,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,1541,2022-12-07T02:23:40Z,scikit-learn: machine learning in Python
155,cpython,49335,25139,Python,https://github.com/python/cpython,python,6652,2022-12-07T02:44:48Z,The Python programming language
208,cpython,49335,25139,Python,https://github.com/python/cpython,python,6652,2022-12-07T02:44:48Z,The Python programming language
209,requests,48653,8921,Python,https://github.com/psf/requests,psf,198,2022-11-30T16:28:24Z,"A simple, yet elegant, HTTP library."
210,manim,48530,5150,Python,https://github.com/3b1b/manim,3b1b,350,2022-12-03T18:29:19Z,Animation engine for explanatory math videos
211,you-get,46161,9111,Python,https://github.com/soimort/you-get,soimort,0,2022-11-30T07:07:57Z,:arrow_double_down: Dumb downloader that scrapes the web
